68.0750743877	66.489204242
66.5278095674	66.6137178607
65.7779812314	66.1474021515
65.2607003891	65.0850690471
65.8893720912	63.8017853056
65.8930342565	63.7978179599
65.0916304265	62.9851224537
68.6131074998	61.3340962844
74.4640268559	61.2309452964
78.1206988632	60.5720607309
79.3423361563	59.5246814679
80	59.3861295491
0	0
77.2899977111	54.9497215229
78.075226978	54.9494163424
77.5948729686	54.5914396887
76.7296864271	54.7037460899
77.2890821698	54.9506370642
77.2899977111	54.9497215229
0	0
68.7287708858	50.319829099
69.6479743648	50.6332494087
69.0656900893	50.4113832303
69.2698558022	50.248111696
68.7287708858	50.319829099
0	0
64.9777981231	52.9321736477
64.4687571527	52.5128557259
64.9662012665	52.9376668956
64.9777981231	52.9321736477
0	0
80	55.4532692454
79.8208590829	55.4029144732
79.8193331807	55.4029144732
80	55.4538796063
0	0
72.0051880674	56.2030975814
71.6810864424	56.0505073625
71.9932860304	56.2088960098
72.0051880674	56.2030975814
0	0
65.7178606851	59.6394293126
65.7245746548	59.6336308843
65.0080109865	59.7831692988
65.7178606851	59.6394293126
0	0
69.0141145953	60.3834592203
69.6000610361	60.6153963531
69.0189974823	60.3804074159
69.0141145953	60.3834592203
0	0
73.3034256504	53.1207751583
73.3018997482	53.1210803388
73.0040436408	53.3801785306
73.3034256504	53.1207751583
0	0
83.628595407	70
83.621576257	69.7180132753
82.8754100862	70
0	0
87.6246280613	64.0077821012
87.2663462272	63.3681239033
89.0144197757	62.3625543603
87.2150759136	63.3842984665
87.9633783474	65.7103837644
87.4793621729	66.3634699016
86.2088960098	66.5911345083
86.048065919	69.4442664225
83.9960326543	69.7543297475
85.4282444495	69.8120088502
86.1921110857	69.4509803922
86.3285267414	66.5789272908
87.5342946517	66.378423743
87.9008163577	65.8260471504
89.0107576104	65.967956054
89.9900816358	65.660639353
90.4444953079	64.797894255
92.0778210117	64.3779659724
90.3950560769	64.7692072938
89.9754329747	65.6240177005
88.8068970779	65.9291981384
88.0228885328	65.7769130999
87.6200503548	64.0126649882
87.6246280613	64.0077821012
0	0
90.9117265583	54.7391470207
92.4071107042	55.4966048676
92.6179903868	55.2726024262
91.353322652	54.9356832227
91.7418173495	54.3610284581
91.5092698558	53.7320515755
90.9037918669	54.7354848554
90.9117265583	54.7391470207
0	0
80	59.3861295491
81.2420843824	59.1242847333
83.8739604791	57.7390707256
84.4864576181	57.1229114214
84.0122072175	56.2821393149
84.4483100633	57.1229114214
82.9810025177	58.115663386
80	59.2475776303
0	0
92.5835049973	50
92.2304112306	50.4263370718
92.9176775769	50.6851300832
93.3998626688	50.2807660029
92.619516289	50
0	0
90.0730907149	68.1957732509
89.2625314717	68.370031281
92.4144350347	68.4200808728
90.0804150454	68.1982146944
90.0730907149	68.1957732509
0	0
81.2246890974	53.9377431907
83.2410162509	54.7583733883
81.2314030671	53.9264515145
81.2246890974	53.9377431907
0	0
89.5091172656	68.7884336614
91.7232013428	68.8342107271
89.5164415961	68.7872129397
89.5091172656	68.7884336614
0	0
91.562371252	69.3810940719
88.7794308385	69.3148699168
89.8191805905	69.5651178759
91.562371252	69.3810940719
0	0
91.7842374304	67.7230487526
93.7828641184	68.4206912337
91.7833218891	67.7193865873
91.7842374304	67.7230487526
0	0
94.2192721447	66.4003967346
93.9302662699	67.1319142443
94.2214084077	66.4003967346
94.2192721447	66.4003967346
0	0
87.7317463951	51.4178683146
87.3914702068	51.7587548638
87.7329671168	51.4166475929
87.7317463951	51.4178683146
0	0
92.7577630274	67.2497138933
92.6735332265	67.0205233845
92.754711223	67.2472724498
92.7577630274	67.2497138933
0	0
94.1597619593	68.965133135
93.5408560311	69.3374532692
94.1670862898	68.965133135
94.1597619593	68.965133135
0	0
95.0749980926	66.7122911421
95.0753032731	66.6930647745
94.807660029	66.9884794385
95.0749980926	66.7122911421
0	0
81.1303883421	52.3492790112
81.5158312352	52.6068513008
81.1306935225	52.3486686503
81.1303883421	52.3492790112
0	0
96.9448386358	52.7270923934
97.3284504463	52.6837567712
96.9439230945	52.7270923934
96.9448386358	52.7270923934
0	0
88.0158693828	70
88.0448615244	69.4357213703
87.3221942473	69.8712138552
87.7918669413	70
0	0
80	55.4538796063
80.3308155947	55.5466544594
80	55.4532692454
0	0
102.239719234	56.2067597467
103.054856184	56.2327000839
103.26146334	55.7029068437
103.516899367	54.1345845731
103.266651408	54.3851377127
103.230334936	54.2005035477
103.776607919	53.6307316701
103.374685283	53.1021591516
103.331654841	53.6957351034
102.817730983	53.7753871977
103.253833829	53.7680628672
102.942244602	56.0489814603
101.947966735	56.0163271534
102.077363241	55.0287632563
101.738612955	55.4059662776
101.980315862	55.5631342031
101.180437934	56.0032043946
102.239719234	56.2046234836
102.239719234	56.2067597467
0	0
109.485618372	55.7245746548
109.96505684	55.6720836194
109.559777218	54.1431296254
108.527351797	53.5095750362
108.965896086	53.3548485542
106.333409628	52.3389028763
105.919584955	51.7279316396
104.75928893	51.4648661021
103.739986267	51.6623178454
105.224689097	51.9156176089
106.575417716	52.7228198672
108.207827878	53.9224841688
109.485618372	55.7251850156
109.485618372	55.7245746548
0	0
120	60.2555886168
118.219577325	59.6665903716
116.80140383	60.40421149
114.967574578	60.6861982147
112.353398947	59.2304875257
114.960860609	60.6987106126
116.857557031	60.4173342489
118.327000839	59.7334248875
120	60.2720683604
0	0
100.420538643	51.5082017243
100.737315938	51.0663004501
100.181582361	50.4528877699
100.420843824	51.5060654612
100.420538643	51.5082017243
0	0
104.398565652	52.2302586404
104.803845274	51.9168383307
104.396429389	52.2311741817
104.398565652	52.2302586404
0	0
100.82948043	55.3617151141
101.344014649	55.335164416
100.822766461	55.3589684901
100.82948043	55.3617151141
0	0
120	63.6067750057
118.995956359	63.4740215152
120	63.6092164492
0	0
140	54.1458762493
139.741512169	54.3002975509
138.652628367	54.289921416
138.579995422	53.9954222934
137.313191424	53.5345998322
137.735866331	54.3207446403
136.783398184	53.7644007019
136.832532235	54.646677348
135.743343252	54.5654993515
135.227283131	54.9100480659
138.227512016	56.4206912337
140	57.5849546044
0	0
137.999237049	54.8542000458
137.633325704	55.1963073167
137.235980774	54.7617303731
138.00015259	54.8535896849
137.999237049	54.8542000458
0	0
136.998245212	54.9161516747
137.199969482	55.1120775158
136.99671931	54.9155413138
136.998245212	54.9161516747
0	0
125.408407721	70
123.269703212	67.7618066682
124.422674907	65.3148699168
128.338139925	63.77004654
133.217364767	63.3955901427
133.283894102	63.0748455024
135.550164034	62.6683451591
135.119859617	60.3718623636
134.547341115	60.4454108492
135.025253681	60.4402227817
135.180895705	61.2227054246
135.511711299	62.6546120394
133.257648585	63.0516517891
133.195086595	63.3672083619
129.452048524	63.4740215152
130.071259632	62.2954146639
128.727550164	61.2678721294
124.109864958	60.57145037
121.277485313	60.6459143969
120.681773098	60.4289311055
121.134660868	60.0712596323
120.238345922	60.3352407111
120.232852674	60.3324940871
120	60.2555886168
0	0
120	60.2720683604
121.22652018	60.6672770275
124.107728695	60.5925078202
129.238117037	61.8074311437
129.525597009	63.2326237888
126.451209277	64.3718623636
125.282978561	63.8576333257
123.676508736	64.0923170825
120	63.6067750057
0	0
120	63.6092164492
123.670099947	64.1033035782
125.250629435	63.9012741283
126.169222553	64.2949568933
124.380254826	65.1396963455
122.963302052	67.5399404898
125.30983444	70
0	0
140	51.4868390936
139.035019455	51.3168535897
137.30983444	50.6167696651
137.439230945	50.2005035477
137.112077516	50.3064011597
136.852979324	50
0	0
139.982909895	52.2067597467
139.719539178	51.9076829175
139.982604715	52.2073701076
139.982909895	52.2067597467
0	0
136.398565652	51.993743801
136.409857328	51.9998474098
136.777294575	51.9913023575
136.398565652	51.993743801
0	0
140	52.7270923934
139.687495232	52.979781796
140	53.0197604334
0	0
136.732127871	50
136.928969253	50.5157549401
140	51.8402380407
0	0
140	52.9880216678
139.764095521	52.9465171283
140	52.7530327306
0	0
123.438467994	66.9161516747
123.439383536	66.9167620356
123.350576028	67.1593804837
123.438467994	66.9161516747
0	0
128.175173571	61.2559700923
128.644235904	61.274586099
128.170290684	61.2620737011
128.175173571	61.2559700923
0	0
140	57.5849546044
142.461585412	59.202105745
145.691615167	59.4261081865
146.046540017	59.1386282139
146.504921035	59.4630350195
148.931715877	59.2304875257
149.433432517	59.7587548638
152.32074464	59.2249942779
151.103379873	59.1062790875
151.341725795	58.8346684977
155.188220035	59.1712825208
154.980086976	59.4929427024
154.129243915	59.4523537041
154.230869001	59.873197528
156.681467918	61.5220874342
160	61.9090562295
0	0
144.019226368	50
143.2059205	51.5173571374
142.706645304	54.4287785153
142.25101091	54.3033493553
142.785687037	53.7058060578
141.767605097	53.3759060044
141.625696193	52.3276112001
142.254062715	51.123369192
142.198519875	50
0	0
160	59.1093308919
158.319981689	57.9771114672
156.850843061	57.7973601892
155.989013504	56.6782635233
155.562676432	55.1758602274
156.673228046	50.8621347372
158.542458228	52.2891584649
158.417334249	52.9987029831
160	53.0872053101
0	0
140.41840238	50
140.437323568	50.7174792096
141.545738918	52.1509117266
140.630807965	53.1457999542
141.203326467	52.9977874418
141.424277104	53.2950331884
140	54.1458762493
0	0
155.998474098	50.381170367
156.048218509	50.7678339818
155.224231327	50.0500495918
155.991760128	50.381170367
155.998474098	50.381170367
0	0
156.175783932	50.7067978943
156.487373159	50.8706797894
156.175783932	50.7107652399
156.175783932	50.7067978943
0	0
160	61.4998092622
159.772640574	61.2382696269
159.791561761	60.9269855802
160	60.9611657893
0	0
160	53.8944075685
159.984130617	54.1541161212
160	54.1583886473
0	0
160	68.6056305791
158.530556191	68.7396047913
156.285343709	67.6418707561
153.891813535	67.4932478828
156.168154421	67.6772716869
156.093995575	67.9656672007
157.530479896	68.2897688258
158.477149615	68.8097962921
160	68.6434729534
0	0
140	52.7530327306
140.491950866	52.3495841917
140.036621653	51.6656748302
140.361638819	52.025787747
140.227054246	51.6852063783
140.764476997	51.6217288472
140	51.4868390936
0	0
140	51.8402380407
140.173647669	51.9153124285
140.411688411	52.3941405356
140	52.7270923934
0	0
140	53.0197604334
140.66224155	53.1049057755
140	52.9880216678
0	0
160	69.3084611276
159.771419852	69.358205539
160	69.3084611276
0	0
147.462272068	70
147.435111009	69.0179293507
147.417410544	70
0	0
160	54.1583886473
162.144197757	54.7483024338
162.087434195	56.0941481651
163.360952163	56.1875333791
162.67582208	57.3365377279
163.319142443	57.7274738689
161.890897993	57.9774166476
163.63744564	59.998626688
164.486762799	60.1011673152
164.83649958	59.7828641184
166.275120165	60.4719615473
166.27847715	59.8112458991
167.011825742	60.4130617227
169.253376059	60.6129549096
170.309910735	59.9272144656
170.549172198	60.4267948425
173.531700618	61.7503624018
177.11482414	62.5462729839
179.148241398	62.2853437095
179.622491798	62.727550164
178.233920806	64.4332036316
178.248264286	64.1670862898
177.508201724	64.7411306935
176.071717403	64.4469367514
176.166628519	64.6956588083
175.142442969	64.7225146868
179.525139239	64.7945372702
180	65.0844586862
0	0
160	60.9611657893
160.440680552	61.0331883726
160.213321126	60.5787747005
162.388342107	61.6621652552
163.329213397	61.660639353
163.26146334	62.5178912032
164.610055695	62.6811627375
165.308613718	62.4690623331
164.149233234	62.2706950484
163.789120317	60.8226138705
161.941557946	60.4179446098
160	59.1093308919
0	0
170.461280232	70
170.162508583	69.5974670024
171.179064622	69.0298313878
170.481727321	68.7637140459
168.321660182	69.2220950637
167.808346685	69.7644007019
166.873273823	69.4619668879
162.346532387	69.6737621118
161.113298238	69.1604486152
160.051270314	70
0	0
169.000076295	69.5654230564
169.445029374	69.8605325399
168.15320058	69.9810788128
168.998245212	69.5654230564
169.000076295	69.5654230564
0	0
178.999923705	51.504539559
179.467460136	51.3733119707
178.617532616	51.6415655756
178.995040818	51.504539559
178.999923705	51.504539559
0	0
166.384985122	54.9994659342
165.723964294	55.2881666285
166.663309682	54.6955062181
166.386511025	54.9994659342
166.384985122	54.9994659342
0	0
180	68.9938200961
176.081788357	69.8837262531
173.223163195	69.7653162432
171.452201114	70
0	0
163.476615549	58.4495307851
164.733958953	59.037613489
163.717402914	58.9976348516
163.476615549	58.4495307851
0	0
172.725719081	52.9990081636
173.427634089	52.8293278401
172.727550164	52.9999237049
172.725719081	52.9990081636
0	0
177.547570001	51.9992370489
177.204242008	51.8783855955
177.554894331	51.9952697032
177.547570001	51.9992370489
0	0
167.352407111	54.8609140154
167.994201572	54.5349813077
167.352407111	54.8633554589
167.352407111	54.8609140154
0	0
173.354085603	52.4023804074
173.772487984	52.510109102
173.354085603	52.4032959487
173.354085603	52.4023804074
0	0
160	53.0872053101
160.049134051	53.0899519341
160	53.8944075685
0	0
160	61.9090562295
160.396734569	61.9554436561
160	61.4998092622
0	0
160	69.3084611276
160.440680552	69.213244831
160.441596094	69.2126344701
160	69.3084611276
0	0
160	68.6434729534
160.740062562	68.5629053178
160.76661326	68.5354390784
160	68.6056305791
0	0
160.05554284	54.7379262989
160.323186084	54.9173723964
160.059510185	54.7339589532
160.05554284	54.7379262989
0	0
-162.382543679	70
-163.951781491	68.98954757
-166.23025864	68.8769359884
-166.847943847	68.3376821546
-164.169375143	67.6263065537
-163.697871366	67.1065842679
-161.653467613	67.0223544671
-161.488364996	66.5258258946
-160.211795224	66.4580758373
-161.583581292	66.4415960937
-162.471351186	66.9524681468
-161.091935607	66.1123064012
-163.761043717	66.061341268
-164.4040589	66.582589456
-168.105287251	65.6850537881
-166.053559167	65.2516975662
-166.960250248	65.1638056001
-166.212252995	64.5787747005
-163.167772946	64.3959716182
-163.134508278	64.652933547
-162.793926909	64.323338674
-161.747158007	64.8455024033
-160.786144808	64.7179369802
-161.535973144	64.4173342489
-160.728770886	63.8707560845
-161.14290074	63.5036240177
-162.31326772	63.5436026551
-163.308155947	63.0037384604
-164.426642252	63.2115663386
-166.12527657	61.493400473
-165.562218662	61.0875104906
-164.783398184	61.139391165
-165.12886244	60.9166094453
-163.418326085	60.7264820325
-164.492256046	60.5543602655
-164.128175784	59.8365758755
-162.19546807	60.1576256962
-161.521019303	59.1044480049
-162.136263066	58.6338597696
-160.339360647	59.0772869459
-160	58.9173723964
0	0
180	65.0844586862
-179.99969482	65.0844586862
-179.275806821	65.5266651408
-179.381704433	66.3213550011
-178.450904097	66.361638819
-178.445105669	65.4671549554
-176.49500267	65.5370412757
-175.435111009	64.7637140459
-173.653467613	64.3212024109
-173.325093462	64.611123827
-173.14991989	64.239719234
-172.235904479	64.4023804074
-173.210955978	64.7576104372
-172.119325551	65.0490577554
-172.085755703	65.4866865034
-173.009231708	65.7015335317
-171.049973297	65.4671549554
-171.443350881	65.8321507591
-170.565041581	65.6130312047
-169.673914702	66.1364156558
-171.666742962	66.9445334554
-173.629968719	67.1169604028
-174.625772488	67.0516517891
-173.944914931	66.1446555276
-175.256885634	67.6586556802
-179.998474098	68.9929045548
-179.99969482	68.9938200961
180	68.9938200961
0	0
-160	56.4304570077
-160.33478294	56.2943465324
-160.256656748	55.767910277
-161.803921569	55.8963912413
-163.356679637	54.811169604
-162.973983368	55.0287632563
-162.552529183	54.9573510338
-162.645304036	55.3034256504
-161.962005035	55.1062790875
-161.579613947	55.6208133059
-161.236591135	55.3550011444
-160	55.7911039902
0	0
-166.999923705	53.4790569924
-166.27176318	53.9844357977
-167.015182727	53.9645990692
-166.790875105	53.6282902266
-167.855039292	53.3102922103
-167.00328069	53.4778362707
-166.999923705	53.4790569924
0	0
-169.549401083	62.9915312428
-168.696421759	63.3000686656
-171.744258793	63.7840848402
-171.738460365	63.3635461967
-169.549095903	62.9900053407
-169.549401083	62.9915312428
0	0
-164.001525902	54.6286717021
-163.135423819	54.6802471962
-163.816891737	55.0366979477
-164.949111162	54.5416952773
-164.003356985	54.6286717021
-164.001525902	54.6286717021
0	0
-165.643701839	59.9995422293
-166.149996185	60.4429694057
-167.463797971	60.212558175
-166.192111086	59.7486839094
-165.643396658	59.9992370489
-165.643701839	59.9995422293
0	0
-164.20202945	60.6788738842
-164.684824903	60.8519111925
-165.423056382	60.5558861677
-165.028763256	60.389562829
-164.20202945	60.6788738842
0	0
-160	55.1596856641
-160.147402152	55.0000762951
-160.147402152	54.9982452125
-160	55.1587701228
0	0
-172.657358663	64.6916914626
-172.067444877	64.7615777829
-172.649118791	64.6959639887
-172.657358663	64.6916914626
0	0
-177.99984741	51.7196917678
-177.614099336	51.8548867018
-178.198519875	51.9095140002
-177.99984741	51.7196917678
0	0
-169.002517739	52.8607614252
-167.794308385	53.5214770733
-169.002517739	52.8616769665
-169.002517739	52.8607614252
0	0
-175.005111772	52.0288395514
-174.005951019	52.3608758679
-175.009079118	52.030670634
-175.005111772	52.0288395514
0	0
-176.568245975	51.9995422293
-176.981765469	51.6012817578
-176.566720073	51.9995422293
-176.568245975	51.9995422293
0	0
-174.001678492	52.1011673152
-174.003204395	52.1002517739
-172.954299229	52.0965896086
-174.001678492	52.1011673152
0	0
-160.869153887	55.3208209354
-160.524299992	55.1291676204
-160.869153887	55.3217364767
-160.869153887	55.3208209354
0	0
-177.70748455	51.7032120241
-177.051041428	51.9073777371
-177.70748455	51.7056534676
-177.70748455	51.7032120241
0	0
-173.004959182	60.482948043
-173.01014725	60.482948043
-172.224307622	60.310826276
-173.004959182	60.482948043
0	0
-160	62.6747539483
-160.070191501	61.9465934234
-161.968108644	61.5587090867
-162.52994583	61.9789425498
-163.891966125	62.0964370184
-164.480354009	62.7608148318
-163.923704891	62.1593041886
-162.17410544	61.9694819562
-161.935149157	61.5877012284
-160.089112688	62.2359044785
-160.218814374	62.6832990005
-160	62.889906157
0	0
-163.396963455	60.4093995575
-164.163271534	60.2784771496
-163.384145876	60.4127565423
-163.396963455	60.4093995575
0	0
-165.377889677	65.1964599069
-165.963836118	65.1717402914
-165.376668956	65.1970702678
-165.377889677	65.1964599069
0	0
-163.538261997	61.2202639811
-163.527885863	61.2227054246
-163.850461585	61.0450904097
-163.538261997	61.2202639811
0	0
-160	55.7911039902
-159.816891737	55.8558022431
-159.599908446	55.5631342031
-155.614862287	57.7924773022
-154.212558175	58.1342793927
-153.250019074	58.8523689631
-154.165560388	59.01045243
-154.141451133	59.3736171511
-150.581216144	61.3600366217
-149.153276875	61.5028610666
-150.078889143	61.1573968109
-148.969253071	60.8073548486
-150.39047837	61.0399023423
-151.41435874	60.7200732433
-151.866636149	59.7605859464
-150.930037385	59.7914091707
-151.742732891	59.1566338598
-149.740749218	59.6366826886
-149.723353933	59.9540703441
-149.52590219	59.7050431067
-149.426718547	60.1228351263
-148.426337072	59.9488822766
-147.935912108	60.4383916991
-148.714122225	60.7866025788
-147.72106508	61.2767223621
-147.876707103	60.8253604944
-147.519951171	61.1546501869
-147.385061418	60.8711375601
-146.315403983	61.1338979171
-146.73838407	60.9083695735
-146.052948806	60.8247501335
-146.656595712	60.6849774929
-146.045014115	60.7957579919
-145.948577096	60.453650721
-144.8783093	60.4573128862
-144.251773861	60.0245670253
-141.411154345	60.1399252308
-140.314946212	59.6919203479
-140	59.8356603342
0	0
-154.138399329	56.9996185245
-153.738612955	57.139391165
-153.971770809	56.7447928588
-152.648508431	57.3044937819
-152.953383688	57.5214770733
-152.32745861	57.4259555962
-152.32043946	57.8312352178
-153.295796139	57.9990844587
-153.502098116	57.6255436027
-153.852140078	57.8718242161
-153.633630884	57.2742809186
-154.516823072	57.5794613565
-154.79423209	57.2892347601
-154.13931487	56.9999237049
-154.138399329	56.9996185245
0	0
-160	58.9173723964
-158.88517586	58.3918516823
-158.539406424	59.1416800183
-158.188754101	58.6115815976
-156.841687648	59.0357824063
-157.535667964	58.3991760128
-157.40077821	57.4866865034
-160	56.4304570077
0	0
-147.381704433	59.9974059663
-147.101548791	60.3794918746
-147.910887312	59.7721828031
-147.381399252	59.9958800641
-147.381704433	59.9974059663
0	0
-152.871900511	57.9984740978
-151.981383993	58.3515678645
-152.881666285	58.4119935912
-152.872816052	58
-152.871900511	57.9984740978
0	0
-144.203555352	59.9989318685
-144.218814374	59.991607538
-144.59937438	59.7978179599
-144.203555352	59.9989318685
0	0
-146.616617075	60.3584344244
-146.077973602	60.4039063096
-146.61326009	60.3605706874
-146.616617075	60.3584344244
0	0
-147.917601282	60.225070573
-147.696650645	60.5146868086
-147.917601282	60.2290379187
-147.917601282	60.225070573
0	0
-160	55.1587701228
-159.879453727	55.2896925307
-160	55.1596856641
0	0
-140	69.5135423819
-142.62027924	70
0	0
-160	62.889906157
-157.919584955	64.8540474556
-157.911650263	64.8546578164
-159.979552911	62.8859388113
-160	62.6747539483
0	0
-153.901884489	59.7779812314
-155.899595636	59.3504234379
-153.894560159	59.7834744793
-153.901884489	59.7779812314
0	0
-156.149843595	58.7330434119
-156.156862745	58.735179675
-155.346303502	58.5355916686
-156.149843595	58.7330434119
0	0
-156.560311284	57.7750820172
-156.831921874	57.4201571679
-156.561532006	57.7824063478
-156.560311284	57.7750820172
0	0
-153.610131991	60.4298466468
-153.600671397	60.4328984512
-154.76646067	60.030670634
-153.610131991	60.4298466468
0	0
-151.042954147	60.2980086976
-150.675211719	60.0407415885
-151.052719921	60.2967879759
-151.042954147	60.2980086976
0	0
-159.147325856	59.966582742
-159.152208743	59.9690241855
-158.196993973	59.9436942092
-159.147325856	59.966582742
0	0
-159.138475624	59.6672007324
-159.146410315	59.6751354238
-158.570534829	59.4087129015
-159.138475624	59.6672007324
0	0
-146.269321736	62.0054932479
-146.268101015	62.0054932479
-146.484473945	61.7604333562
-146.269321736	62.0054932479
0	0
-155.548332952	59.0449378195
-155.119249256	58.9729152361
-155.553521019	59.044632639
-155.548332952	59.0449378195
0	0
-155.676508736	58.8117799649
-155.690852216	58.8181887541
-155.065537499	58.604867628
-155.676508736	58.8117799649
0	0
-158.967269398	59.7373922332
-158.457618067	59.6003662165
-158.979171435	59.7401388571
-158.967269398	59.7373922332
0	0
-158.933394369	59.4441138323
-158.944075685	59.4538796063
-158.610818647	59.2793163958
-158.933394369	59.4441138323
0	0
-159.169298848	60.0199893187
-159.178454261	60.0236514839
-158.576028077	60.0755321584
-159.169298848	60.0199893187
0	0
-156.556343938	58.0726329442
-156.556954299	58.0756847486
-156.150148775	57.6069275959
-156.556343938	58.0726329442
0	0
-140	59.8356603342
-139.515068284	60.0566109712
-138.885786221	59.8066681926
-139.300221256	59.5613031205
-139.50530251	59.9913023575
-139.862668803	59.5356679637
-136.686655985	58.2102693217
-136.039368276	58.3848325322
-137.047989624	59.0675211719
-136.23682002	58.7513542382
-136.185854887	59.0681315328
-135.920958267	58.3808651865
-135.090867475	58.2407873655
-135.349660487	59.4807354849
-134.782635233	58.3933775845
-134.146944381	58.2020294499
-133.713282979	58.5380331121
-134.05600061	58.0622568093
-133.13588159	57.8641947051
-133.58907454	57.7701991302
-132.893568322	57.4958419165
-133.662623026	57.7140459297
-133.057450217	57.3575951781
-133.572594797	57.1833371481
-131.49095903	56.2366674296
-132.185854887	55.5890745403
-131.030746929	56.1020828565
-130.705119402	55.7557030594
-130.866865034	54.7705806058
-130.138094148	55.3290608072
-129.933012894	55.9488822766
-130.171663996	55.0736247807
-129.660791943	54.978408484
-130.442664225	54.6540016785
-129.987640192	54.3042648966
-130.448462654	54.648813611
-130.489356832	54.3640802625
-129.557640955	54.2209506371
-130.110933089	53.9499504082
-129.315327687	53.3713282979
-128.686045624	53.9975585565
-128.769970245	53.5474174105
-128.121156634	53.49126421
-128.988784619	53.544975967
-127.831845579	52.7362478065
-128.410772869	52.2906843671
-128.019226368	52.524757763
-127.876401923	52.1963836118
-127.004196231	52.6663614862
-127.899290455	51.8191805905
-127.678339818	51.4621194781
-127.245899138	51.681544213
-127.782406348	51.3217364767
-127.060959792	51.3516441596
-127.785763333	51.1624322881
-126.656595712	51.1960021363
-127.530937667	51.0141145953
-126.193331807	50.9478904402
-126.585793851	50.8493171588
-126.222629129	50.6958113985
-125.536583505	50.9961089494
-126.299229419	50.6317235065
-125.706874189	50.4211490043
-125.471580072	50.7211413748
-125.59578851	50.4492256046
-125.117570764	50.4281681544
-124.821545739	50.9292744335
-125.080949111	50.3241016251
-124.339665827	50.5069047074
-124.80842298	50.0106813153
-124.786755169	50
0	0
-132.000610361	52.8802929732
-131.642023346	53.1067368582
-132.329289693	53.2266727703
-131.649042496	54.1779201953
-132.486762799	53.5645075151
-132.177615015	54.0167849241
-133.089799344	54.1834134432
-132.582589456	53.0817120623
-131.04509041	52.1622034028
-132	52.8763256275
-132.000610361	52.8802929732
0	0
-132.425726711	54.9976348516
-132.018310826	54.6912336919
-131.995727474	55.2631418326
-132.742504005	55.3592736706
-132.144045167	55.4709697108
-133.619592584	56.3593499657
-133.406576638	55.6150148775
-132.935988403	55.6275272755
-133.244831006	55.2896925307
-132.427557794	54.9967193103
-132.425726711	54.9976348516
0	0
-134.999923705	57.5486381323
-135.90264744	58.0015259022
-135.070115206	57.7744716564
-134.952620737	58.0399786374
-136.359197375	58.2224765393
-135.844968338	57.3887235828
-135.840085451	57.7711146715
-135.001754788	57.5495536736
-134.999923705	57.5486381323
0	0
-125.056839857	50
-125.445029374	50.3353933013
-128.432440681	50.7855344472
-128.048218509	50.4422064546
-127.419241627	50.6057831693
-127.917601282	50.1141374838
-127.095140002	50.1461814298
-126.913557641	50
0	0
-131.573662928	55.8359655146
-131.83245594	55.4483863584
-131.461051347	55.4026092927
-131.363393606	55.6513313497
-131.467460136	55.2793163958
-131.000839246	55.3842984665
-131.573662928	55.8359655146
0	0
-130.624856947	70
-133.021133745	69.3597314412
-134.205844205	69.2480354009
-134.498512245	69.7088578622
-135.999389639	69.2062256809
-135.295033188	68.6398107881
-140	69.5135423819
0	0
-129.000381476	52.6971847105
-128.774547951	52.8406195163
-128.499275196	52.4307621881
-129.040054932	53.309376669
-129.001602197	52.6971847105
-129.000381476	52.6971847105
0	0
-134.00015259	57.41466392
-134.179293507	58.157473106
-134.958419165	58.410467689
-134.61997406	57.0154879072
-133.998321508	57.4143587396
-134.00015259	57.41466392
0	0
-133.97909514	56.9965667201
-133.657434958	56.4359502556
-133.149004349	56.4649423972
-133.030899519	56.9227130541
-133.98580911	56.9999237049
-133.97909514	56.9965667201
0	0
-134.000762951	56.6517128252
-134.27176318	56.937972076
-134.138399329	56.0019836728
-134.001678492	56.6520180056
-134.000762951	56.6517128252
0	0
-133.00343328	54.8267338064
-132.677500572	54.6692607004
-133.090714885	55.1935606928
-133.006485084	54.8282597086
-133.00343328	54.8267338064
0	0
-135.006332494	56.7570000763
-134.670023651	56.1603723201
-135.436636912	57.5620660716
-135.009079118	56.7563897154
-135.006332494	56.7570000763
0	0
-120	69.4503700313
-121.880216678	69.8171969177
-124.374151217	69.3359273671
-124.490730144	70
0	0
-128.452582589	52.7441824979
-128.293278401	52.5229266804
-128.452582589	52.7499809262
-128.452582589	52.7441824979
0	0
-127.949034867	51.9974059663
-127.950865949	51.996490425
-128.106202792	51.7865262837
-127.949034867	51.9974059663
0	0
-131.884336614	55.379110399
-131.750057221	55.1294728008
-131.884336614	55.3800259403
-131.884336614	55.379110399
0	0
-130.165865568	54.9982452125
-130.423437858	54.7678339818
-130.164339666	54.9976348516
-130.165865568	54.9982452125
0	0
-126.679179065	50.5490196078
-126.204318303	50.5700770581
-126.679179065	50.5499351492
-126.679179065	50.5490196078
0	0
-129.99984741	53.6346990158
-129.503624018	53.2086671244
-130.208590829	53.9130235752
-129.99984741	53.6346990158
0	0
-132.205996796	55.9983215076
-132.204165713	55.9974059663
-132.530098421	56.3395132372
-132.205996796	55.9983215076
0	0
-132.001220722	56.1908903639
-132.39032578	56.490577554
-132.001220722	56.1884489204
-132.001220722	56.1908903639
0	0
-132.984206912	56.7960631724
-132.542610819	56.5833524071
-132.983901732	56.8033875029
-132.984206912	56.7960631724
0	0
-130.660868238	54
-130.664225223	53.9966430152
-130.232394903	53.9490348669
-130.660868238	54
0	0
-133.001602197	56.4304570077
